Zeroes,Ones,Twos,Threes,Fours,Fives,Sixes,Sevens,Eights,Nines
0.388461538,0.375,0.419230769,0.384375,0.346153846,0.242857143,0.385714286,0.2,0.408333333,0.35625
0.376666667,0.716666667,0.32,0.360714286,0.486666667,0.289285714,0.363157895,0.273529412,0.5,0.38125
0.55,0.173684211,0.282142857,0.3625,0.215384615,0.435,0.336111111,0.2875,0.579166667,0.353125
0.476666667,0.34,0.342857143,0.370588235,0.385,0.325,0.322222222,0.35,0.469230769,0.31875
0.390625,0.564285714,0.466666667,0.33125,0.261111111,0.358333333,0.375,0.275,0.565,0.277777778
0.485294118,0.6,0.31875,0.35,0.338461538,0.245,0.582142857,0.335714286,0.353125,0.378125
0.367857143,0.566666667,0.380555556,0.384615385,0.29375,0.221875,0.417857143,0.1775,0.425,0.365789474
0.3875,0.55,0.367857143,0.316666667,0.273076923,0.378125,0.403846154,0.472222222,0.416666667,0.345
0.425,0.55,0.3875,0.4675,0.307142857,0.47,0.364285714,0.352941176,0.432142857,0.33
0.377272727,0.825,0.27,0.3125,0.35625,0.390625,0.384375,0.358823529,0.3875,0.294444444
0.402631579,0.263636364,0.371428571,0.479166667,0.335714286,0.386111111,0.363636364,0.266666667,0.379166667,0.2925
0.489285714,0.7,0.36,0.353571429,0.353571429,0.275,0.533333333,0.359375,0.39,0.353333333
0.473529412,0.608333333,0.389473684,0.4875,0.304166667,0.311111111,0.457142857,0.403333333,0.410714286,0.303571429
0.45,0.675,0.3875,0.414285714,0.289285714,0.305,0.370833333,0.175,0.396428571,0.369230769
0.45625,0.621428571,0.394444444,0.403571429,0.434615385,0.355555556,0.328571429,0.429166667,0.38125,0.35
0.604166667,0.475,0.428947368,0.454166667,0.310714286,0.284375,0.503846154,0.228571429,0.311111111,0.455
0.493333333,0.55625,0.369444444,0.416666667,0.259375,0.42,0.435714286,0.35,0.413636364,0.32
0.325,0.716666667,0.353333333,0.322222222,0.363888889,0.258333333,0.525,0.380769231,0.364285714,0.36875
0.383333333,0.39375,0.38125,0.375,0.29375,0.360714286,0.3125,0.334615385,0.34375,0.445833333
0.373684211,0.583333333,0.3875,0.375,0.364285714,0.446153846,0.485714286,0.331818182,0.65,0.353333333
0.453125,0.592857143,0.43125,0.366666667,0.392857143,0.245,0.326923077,0.405,0.314285714,0.329166667
0.709375,0.25,0.434375,0.329411765,0.239285714,0.35,0.4875,0.365,0.396875,0.355555556
0.511111111,0.65,0.346428571,0.342857143,0.33,0.331578947,0.5,0.336363636,0.371428571,0.342307692
0.425,0.666666667,0.2425,0.326923077,0.290625,0.314285714,0.3875,0.288235294,0.508333333,0.4625
0.38,0.64,0.473076923,0.3125,0.3375,0.419230769,0.418181818,0.215384615,0.3125,0.339285714
0.422222222,0.86,0.33,0.321875,0.289473684,0.392857143,0.483333333,0.36,0.354166667,0.454545455
0.358333333,0.4,0.391666667,0.36,0.260714286,0.283333333,0.420833333,0.332142857,0.355555556,0.34375
0.466666667,0.55,0.340625,0.40625,0.31875,0.306666667,0.4875,0.314285714,0.38,0.436363636
0.371875,0.65,0.4125,0.294444444,0.285,0.267647059,0.357692308,0.280555556,0.382142857,0.382142857
0.5875,0.78,0.294117647,0.385714286,0.31,0.486363636,0.634615385,0.236666667,0.35625,0.491666667
0.45,0.284615385,0.520833333,0.35,0.286666667,0.320588235,0.476315789,0.3,0.305,0.438461538
0.467647059,0.259375,0.384375,0.339285714,0.3,0.319444444,0.43125,0.4,0.318421053,0.459375
0.332352941,0.35,0.435714286,0.310714286,0.345833333,0.33125,0.465,0.316666667,0.328571429,0.504166667
0.438888889,0.277777778,0.2025,0.378571429,0.315625,0.373076923,0.5,0.279166667,0.24375,0.4875
0.390625,0.475,0.415625,0.433333333,0.344736842,0.353571429,0.389285714,0.325,0.382352941,0.495833333
0.428947368,0.578571429,0.466666667,0.376923077,0.273529412,0.264285714,0.29375,0.235714286,0.4,0.408333333
0.40625,0.4375,0.357692308,0.476923077,0.315625,0.34,0.48125,0.283333333,0.5125,0.330769231
0.464705882,0.255555556,0.396666667,0.241666667,0.358333333,0.26875,0.44,0.258333333,0.496428571,0.378125
0.432352941,0.311538462,0.366666667,0.202631579,0.305,0.261111111,0.5,0.236111111,0.407692308,0.42
0.534210526,0.43,0.528125,0.34,0.303125,0.341666667,0.378571429,0.257894737,0.360526316,0.44
0.463888889,0.30625,0.317857143,0.442857143,0.286363636,0.26875,0.446153846,0.365,0.417647059,0.45
0.511111111,0.320833333,0.40625,0.321875,0.341176471,0.309375,0.390909091,0.525,0.332142857,0.364285714
0.283333333,0.54375,0.3275,0.396428571,0.295833333,0.433333333,0.371875,0.328571429,0.503571429,0.413636364
0.353125,0.310714286,0.334210526,0.346153846,0.333333333,0.275,0.3475,0.325,0.342307692,0.471428571
0.484375,0.222727273,0.384375,0.346153846,0.225,0.280555556,0.365625,0.286111111,0.2725,0.33
0.567857143,0.3,0.291176471,0.396428571,0.297222222,0.322222222,0.255,0.245,0.338888889,0.378125
0.552631579,0.223684211,0.475,0.323076923,0.211764706,0.31,0.425,0.277272727,0.2725,0.5125
0.482352941,0.65,0.3625,0.35,0.38125,0.295,0.383333333,0.2875,0.32,0.417857143
0.390625,0.575,0.340625,0.38,0.33125,0.317647059,0.360714286,0.332142857,0.361111111,0.467857143
0.4075,0.39,0.257894737,0.461538462,0.29375,0.253571429,0.375,0.3,0.503571429,0.416666667
0.385,0.357142857,0.353333333,0.4375,0.380555556,0.416666667,0.339473684,0.3,0.360714286,0.457894737
0.536111111,0.541666667,0.353571429,0.4,0.2075,0.334375,0.470833333,0.354545455,0.321875,0.4
0.497222222,0.193333333,0.357142857,0.407692308,0.188235294,0.330555556,0.445,0.3,0.478571429,0.341666667
0.502777778,0.95,0.3,0.413636364,0.342105263,0.276315789,0.445,0.3,0.35,0.4
0.42,0.541666667,0.353571429,0.329411765,0.315789474,0.579166667,0.445833333,0.359090909,0.438235294,0.296428571
0.391666667,0.558333333,0.346428571,0.408333333,0.2625,0.315384615,0.405,0.295833333,0.446875,0.3625
0.457142857,0.27,0.376470588,0.354166667,0.2275,0.34,0.379166667,0.285714286,0.475,0.433333333
0.43125,0.232142857,0.363333333,0.394444444,0.322727273,0.35,0.367857143,0.304166667,0.503571429,0.504166667
0.557142857,0.39375,0.5,0.355,0.288888889,0.187969925,0.33,0.215789474,0.542857143,0.408333333
0.4,0.27,0.341176471,0.4,0.3025,0.376666667,0.33,0.178125,0.408823529,0.415384615
0.478571429,0.216666667,0.355263158,0.357142857,0.341666667,0.3,0.446875,0.286363636,0.34375,0.385714286
0.4325,0.733333333,0.383333333,0.328125,0.30625,0.326666667,0.425,0.245454545,0.286111111,0.3625
0.347368421,0.29,0.476470588,0.3625,0.282142857,0.280555556,0.446428571,0.389285714,0.478571429,0.408333333
0.339285714,0.235,0.4775,0.428571429,0.2475,0.35,0.454166667,0.276470588,0.51,0.395833333
0.267857143,0.232142857,0.305555556,0.372222222,0.481818182,0.2875,0.34375,0.291666667,0.33125,0.413636364
0.46,0.416666667,0.346875,0.339285714,0.26,0.3125,0.360714286,0.45,0.596153846,0.408333333
0.428125,0.216666667,0.425,0.334375,0.335714286,0.363888889,0.35625,0.267857143,0.5125,0.338888889
0.360714286,0.17,0.27,0.383333333,0.345833333,0.344444444,0.392857143,0.296875,0.491666667,0.435
0.442857143,0.51875,0.347222222,0.265789474,0.31,0.294444444,0.29,0.42,0.272222222,0.43
0.345,0.691666667,0.303125,0.291666667,0.333333333,0.3125,0.330769231,0.336842105,0.321428571,0.396428571
0.414705882,0.3375,0.292857143,0.307142857,0.242857143,0.314285714,0.516666667,0.332142857,0.271052632,0.392857143
0.41875,0.29,0.31,0.340625,0.213888889,0.35625,0.303333333,0.334841629,0.45,0.3
0.45,0.3375,0.2375,0.408333333,0.244444444,0.3075,0.39,0.330555556,0.511538462,0.369230769
0.48,0.485714286,0.365384615,0.291666667,0.344117647,0.2,0.385714286,0.341666667,0.445,0.383333333
0.425,0.6375,0.335714286,0.29,0.334375,0.471428571,0.396875,0.283333333,0.411111111,0.420833333
0.3925,0.51,0.3675,0.358333333,0.261538462,0.25,0.57,0.216666667,0.461538462,0.364285714
0.332142857,0.47,0.371052632,0.35,0.2625,0.321875,0.35,0.271428571,0.3675,0.404166667
0.384210526,0.435714286,0.411111111,0.4875,0.369230769,0.3,0.31875,0.289285714,0.595833333,0.42
0.493333333,0.4,0.278947368,0.378571429,0.315,0.269444444,0.435714286,0.188888889,0.316666667,0.384615385
0.409375,0.392857143,0.355555556,0.45,0.2775,0.283333333,0.5375,0.328125,0.457894737,0.3125
0.440625,0.375,0.34,0.430769231,0.371428571,0.303125,0.366666667,0.413636364,0.385,0.357692308
0.445,0.372222222,0.375,0.296428571,0.382352941,0.4,0.370588235,0.25625,0.342857143,0.333333333
0.38,0.28,0.254166667,0.346428571,0.368181818,0.322222222,0.33,0.330555556,0.375,0.365
0.453571429,0.35,0.396875,0.45,0.309375,0.29,0.440625,0.322727273,0.347368421,0.455
0.4,0.33125,0.311764706,0.36,0.333333333,0.19375,0.338888889,0.364285714,0.555,0.36
0.386842105,0.295,0.41,0.554545455,0.35,0.313157895,0.371875,0.267647059,0.392105263,0.445833333
0.4875,0.9125,0.273684211,0.4,0.317647059,0.285714286,0.4625,0.289285714,0.371428571,0.403125
0.35,0.9,0.294444444,0.328571429,0.314285714,0.304166667,0.308333333,0.288888889,0.615625,0.364285714
0.407894737,0.36,0.29375,0.268181818,0.35,0.25,0.385714286,0.25,0.579166667,0.382142857
0.386111111,0.34375,0.325,0.407692308,0.277777778,0.263333333,0.39,0.241666667,0.376315789,0.4
0.403333333,0.625,0.365789474,0.33,0.331818182,0.369444444,0.582352941,0.303125,0.375,0.390625
0.347222222,0.75,0.2975,0.504545455,0.28,0.325,0.429166667,0.26875,0.427272727,0.322727273
0.523333333,0.616666667,0.491176471,0.458333333,0.3025,0.325,0.3275,0.313636364,0.325,0.4
0.416666667,0.294444444,0.330555556,0.438888889,0.292105263,0.310714286,0.334210526,0.278571429,0.340909091,0.284375
0.422222222,0.304166667,0.405882353,0.538888889,0.486666667,0.420833333,0.455,0.294444444,0.355555556,0.39375
0.319444444,0.333333333,0.575,0.411538462,0.344117647,0.273529412,0.361111111,0.22,0.422727273,0.378571429
0.3725,0.45,0.4375,0.379166667,0.308333333,0.286363636,0.366666667,0.226315789,0.458823529,0.35
0.378571429,0.75,0.476470588,0.30625,0.421052632,0.446875,0.31875,0.235,0.33125,0.303571429
0.388888889,0.329166667,0.3625,0.545,0.307692308,0.313157895,0.286111111,0.242857143,0.535294118,0.416666667
0.391176471,0.516666667,0.29375,0.506666667,0.402941176,0.313888889,0.319444444,0.257142857,0.278125,0.3625
0.3675,0.25,0.42,0.332142857,0.308333333,0.24375,0.5,0.2825,0.316666667,0.313888889
0.3525,0.633333333,0.404166667,0.5,0.36,0.355555556,0.35625,0.230555556,0.276666667,0.332142857
0.4125,0.65,0.361538462,0.579861111,0.366666667,0.421875,0.286842105,0.289285714,0.41875,0.38
0.391176471,0.35625,0.325,0.259375,0.365625,0.26,0.446666667,0.260526316,0.441666667,0.404166667
0.3075,0.3,0.414285714,0.377777778,0.305555556,0.279166667,0.407142857,0.35625,0.413636364,0.4
0.368421053,0.366666667,0.375,0.357894737,0.405555556,0.385,0.4125,0.433333333,0.25,0.321428571
0.340625,0.775,0.396875,0.422222222,0.355263158,0.283333333,0.364285714,0.305555556,0.48,0.225
0.391666667,0.3125,0.39,0.36,0.35625,0.363888889,0.58125,0.210714286,0.471428571,0.334615385
0.442857143,0.38125,0.334210526,0.48125,0.275,0.330769231,0.375,0.471875,0.305,0.35
0.488461538,0.392857143,0.466666667,0.464285714,0.286111111,0.278125,0.295833333,0.221428571,0.3,0.311111111
0.4,0.641666667,0.358333333,0.264285714,0.433333333,0.35,0.5,0.346428571,0.4,0.238235294
0.361111111,0.758333333,0.375,0.533333333,0.407894737,0.280555556,0.429166667,0.344444444,0.3025,0.442307692
0.402777778,0.45,0.369444444,0.528571429,0.35,0.425,0.45,0.430555556,0.294444444,0.303333333
0.5375,0.33125,0.421875,0.565625,0.25,0.316666667,0.433333333,0.333333333,0.294117647,0.428571429
0.407894737,0.25625,0.340625,0.426666667,0.266666667,0.325,0.4,0.414285714,0.435,0.382142857
0.5,0.383333333,0.3425,0.439285714,0.205555556,0.375,0.447058824,0.290625,0.51875,0.375
0.540909091,0.3375,0.253571429,0.420833333,0.205555556,0.286111111,0.431818182,0.296875,0.405263158,0.309375
0.64,0.55,0.378571429,0.416666667,0.35,0.296428571,0.31,0.328125,0.62,0.354166667
0.573333333,0.475,0.35,0.45625,0.291666667,0.318421053,0.504545455,0.30625,0.261111111,0.3125
0.685,0.614285714,0.2325,0.417647059,0.25,0.284210526,0.34,0.267647059,0.427272727,0.320833333
0.642857143,0.442857143,0.375,0.447058824,0.2,0.242857143,0.50625,0.360714286,0.260714286,0.314285714
0.603571429,0.486842105,0.402941176,0.403846154,0.433333333,0.310714286,0.396428571,0.346666667,0.236842105,0.329411765
0.546428571,0.5125,0.3475,0.442307692,0.25,0.367647059,0.421428571,0.322727273,0.564285714,0.353846154
0.33,0.566666667,0.321052632,0.395,0.217647059,0.214285714,0.460714286,0.344444444,0.403571429,0.3
0.532142857,0.8875,0.425,0.366666667,0.2225,0.258333333,0.325,0.504166667,0.286111111,0.271428571
0.432352941,0.175,0.502777778,0.36,0.4125,0.33,0.2375,0.385714286,0.492857143,0.39375
0.45,0.38,0.333333333,0.415,0.3425,0.2875,0.43125,0.421428571,0.466666667,0.271875
0.347222222,0.45,0.40625,0.486111111,0.38,0.283333333,0.308333333,0.347368421,0.319444444,0.336666667
0.59,0.44,0.346428571,0.492857143,0.211111111,0.442857143,0.452631579,0.2125,0.309375,0.329166667
0.458333333,0.4125,0.353571429,0.426923077,0.226470588,0.291666667,0.333333333,0.343333333,0.282352941,0.325
0.36,0.4125,0.489285714,0.40625,0.416666667,0.194117647,0.278571429,0.365625,0.525,0.475
0.292105263,0.4125,0.38,0.403125,0.390625,0.269444444,0.303125,0.244444444,0.4,0.441666667
0.484615385,0.2625,0.340625,0.421875,0.225,0.338888889,0.239285714,0.359375,0.53,0.371428571
0.5,0.32,0.3,0.405263158,0.361538462,0.316666667,0.385294118,0.279166667,0.47,0.346153846
0.396875,0.45,0.28,0.438888889,0.368181818,0.283333333,0.35,0.275,0.420833333,0.355555556
0.482352941,0.41875,0.3,0.333333333,0.325,0.303125,0.436842105,0.315625,0.38,0.371428571
0.492857143,0.658333333,0.441666667,0.338235294,0.503333333,0.371428571,0.40625,0.296428571,0.416666667,0.385
0.490625,0.375,0.267647059,0.4,0.245833333,0.5625,0.378125,0.375,0.442857143,0.435
0.3625,0.3625,0.2775,0.6,0.361111111,0.275,0.415625,0.468181818,0.468181818,0.338461538
0.68,0.346428571,0.291666667,0.489285714,0.366666667,0.394444444,0.340625,0.380769231,0.5,0.433333333
0.319230769,0.3,0.215625,0.31875,0.461538462,0.505555556,0.409375,0.39,0.533333333,0.45625
0.497368421,0.742857143,0.305882353,0.394444444,0.222222222,0.4,0.425,0.433333333,0.5,0.4
0.360526316,0.2875,0.234210526,0.4,0.258333333,0.303125,0.360526316,0.32,0.465625,0.361538462
0.442307692,0.311111111,0.293333333,0.425,0.265,0.39,0.339285714,0.185,0.423684211,0.4
0.469444444,0.29375,0.367857143,0.653571429,0.282142857,0.3175,0.375,0.226923077,0.4625,0.429166667
0.417956656,0.295,0.2875,0.4875,0.463333333,0.441666667,0.48,0.370833333,0.4125,0.483333333
0.446875,0.431818182,0.297222222,0.290625,0.309090909,0.353571429,0.370833333,0.385714286,0.416666667,0.392857143
0.355,0.34375,0.341666667,0.331818182,0.296428571,0.231578947,0.319444444,0.1325,0.391666667,0.409375
0.276315789,0.8,0.368181818,0.478571429,0.3,0.410526316,0.382142857,0.36,0.46875,0.25625
0.4075,0.240909091,0.315,0.344444444,0.35,0.434375,0.526666667,0.25,0.372222222,0.55
0.5,0.39375,0.297222222,0.378571429,0.31,0.25625,0.436111111,0.291666667,0.464285714,0.4125
0.49375,0.27,0.26,0.319444444,0.377777778,0.43,0.434375,0.389285714,0.354166667,0.453571429
0.389473684,0.277272727,0.331578947,0.38125,0.322222222,0.402777778,0.428571429,0.275,0.457142857,0.375
0.321428571,0.220833333,0.368421053,0.458333333,0.364285714,0.564285714,0.479166667,0.307142857,0.377777778,0.379166667
0.39,0.246153846,0.377272727,0.364285714,0.35,0.441666667,0.2725,0.296428571,0.46,0.371052632
0.359375,0.608333333,0.3,0.403571429,0.303846154,0.405555556,0.35625,0.315384615,0.365,0.45
0.385714286,0.55,0.445,0.471428571,0.33,0.438235294,0.422222222,0.31,0.38125,0.255555556
0.338235294,0.422727273,0.339285714,0.625,0.38,0.454545455,0.383333333,0.354166667,0.523076923,0.396428571
0.335714286,0.220833333,0.390625,0.38125,0.4625,0.294444444,0.527777778,0.303571429,0.391666667,0.3625
0.366666667,0.2125,0.308333333,0.407692308,0.286666667,0.419444444,0.36,0.483333333,0.33125,0.421875
0.408333333,0.835714286,0.375,0.396428571,0.377777778,0.419444444,0.341666667,0.35,0.4125,0.43125
0.405882353,0.205,0.458823529,0.402631579,0.416666667,0.340625,0.383333333,0.3,0.33,0.4
0.632142857,0.5875,0.38,0.4,0.367647059,0.510714286,0.233333333,0.338461538,0.44,0.453125
0.378947368,0.2125,0.384375,0.436666667,0.385,0.291666667,0.284210526,0.316666667,0.341176471,0.346428571
0.461764706,0.236363636,0.39,0.446428571,0.2875,0.440625,0.347368421,0.346428571,0.3875,0.280555556
0.31875,0.5625,0.4175,0.470833333,0.213157895,0.517857143,0.354166667,0.328571429,0.463636364,0.435
0.416666667,0.6875,0.416666667,0.326470588,0.2525,0.38125,0.35,0.25625,0.371428571,0.315384615
0.344736842,0.255263158,0.407894737,0.349206349,0.51,0.308333333,0.336111111,0.25,0.478571429,0.346153846
0.305263158,0.269444444,0.33125,0.472222222,0.2,0.352631579,0.442857143,0.228571429,0.396428571,0.26
0.361538462,0.192857143,0.23,0.323684211,0.315625,0.50625,0.454166667,0.3125,0.372727273,0.292857143
0.385714286,0.338888889,0.3675,0.371323529,0.276470588,0.434375,0.242105263,0.353571429,0.475,0.328571429
0.529166667,0.231818182,0.294444444,0.423333333,0.4,0.591666667,0.38125,0.259375,0.4,0.35
0.26875,0.24375,0.338888889,0.363888889,0.2,0.486842105,0.263157895,0.258333333,0.369444444,0.421428571
0.390625,0.277777778,0.466666667,0.404166667,0.346428571,0.313888889,0.41,0.27,0.461111111,0.34375
0.406666667,0.23,0.333333333,0.332352941,0.308823529,0.463888889,0.331818182,0.277777778,0.5,0.360714286
0.443333333,0.471428571,0.315789474,0.35,0.3375,0.34375,0.48,0.3,0.458333333,0.339285714
0.35,0.325,0.375,0.359375,0.345,0.467857143,0.514285714,0.285714286,0.36,0.370833333
0.346875,0.283333333,0.3275,0.3125,0.277777778,0.5,0.483333333,0.297222222,0.5875,0.366666667
0.2625,0.375,0.41,0.427777778,0.325,0.434375,0.379166667,0.325,0.59,0.33
0.305882353,0.383333333,0.380555556,0.275,0.284375,0.403333333,0.37,0.311111111,0.509090909,0.338888889
0.466666667,0.335,0.371052632,0.4,0.34,0.3625,0.440625,0.276666667,0.376666667,0.3
0.333333333,0.25,0.391666667,0.486111111,0.254545455,0.453125,0.233333333,0.315384615,0.476923077,0.333333333
0.4625,0.2875,0.34,0.378125,0.24,0.325,0.381818182,0.378571429,0.613888889,0.3
0.283333333,0.242857143,0.416666667,0.358333333,0.270588235,0.363333333,0.416666667,0.36,0.565,0.5
0.403571429,0.263636364,0.475,0.483333333,0.325,0.38125,0.38,0.34,0.492307692,0.258333333
0.288235294,0.325,0.35,0.28125,0.3125,0.45,0.475,0.38,0.3375,0.334615385
0.404166667,0.322222222,0.27,0.434375,0.413333333,0.373076923,0.454545455,0.217857143,0.384375,0.45
0.413636364,0.305,0.423684211,0.217647059,0.330555556,0.375,0.314285714,0.30625,0.430555556,0.321428571
0.357692308,0.575,0.457894737,0.34,0.303571429,0.3,0.42,0.216666667,0.441666667,0.253571429
0.391176471,0.4,0.279166667,0.416666667,0.37,0.328947368,0.402631579,0.315,0.492307692,0.25625
0.345833333,0.27,0.503571429,0.289285714,0.435714286,0.425,0.457142857,0.258333333,0.345,0.265
0.49,0.3875,0.4225,0.396428571,0.284615385,0.419444444,0.355555556,0.325,0.403571429,0.364705882
0.575,0.253571429,0.286111111,0.3,0.375,0.215,0.453571429,0.422727273,0.388888889,0.3625
0.425,0.304545455,0.470833333,0.414285714,0.373076923,0.452941176,0.375,0.35,0.391666667,0.517857143
0.441666667,0.238461538,0.361538462,0.394117647,0.357142857,0.3725,0.44,0.211111111,0.445833333,0.509375
0.45,0.289285714,0.3625,0.2,0.382352941,0.25,0.284375,0.316666667,0.62,0.323684211
0.389285714,0.9,0.434210526,0.43,0.372727273,0.465,0.375,0.339285714,0.545454545,0.35
0.43,0.55,0.45,0.411111111,0.326666667,0.40625,0.417857143,0.335714286,0.452777778,0.485714286
0.389473684,0.24,0.310714286,0.355,0.366666667,0.44,0.521875,0.294444444,0.346153846,0.302941176
0.4375,0.55,0.366666667,0.377777778,0.3625,0.480555556,0.45,0.305555556,0.554166667,0.3375
0.4125,0.226315789,0.2375,0.4075,0.383333333,0.36,0.5125,0.261111111,0.325,0.522727273
0.480769231,0.5,0.261111111,0.415625,0.335714286,0.343333333,0.361538462,0.294444444,0.376470588,0.410714286
0.429411765,0.8,0.403846154,0.4875,0.367857143,0.2675,0.33,0.271052632,0.508333333,0.416666667
0.405555556,0.575,0.433333333,0.338461538,0.333333333,0.3825,0.321428571,0.318421053,0.45,0.366666667
0.439285714,0.5,0.493333333,0.458333333,0.3625,0.267857143,0.4,0.255,0.347222222,0.4
